,Q_f_HPP [m^3/hr],P_f_RO [bar],RO_rr [%],q_f [m^3/hr],P_c [bar],S_c [mg/L],num_turbos [-],turbo_model [-],suction_pressure [bar],exhaust_pressure [bar],bypass_flowrate [m^3/hr],turbo_efficiency [%],valve_position [-],P_hpp_outlet [bar],hpp_efficiency [%,motor_efficiency [%],vfd_efficiency [%],sec_system [kWh/m^3],warning [-]
595,1098.9,69.22,58.2,10.23603378,66.41,78560,1,AT 6000,1.01,1.4,0,68.6,Closed,50.57,85.4,95.4,97,2.99,0
596,1185.4,40.67,37.4,11.25648062,36.19,58319,1,AT 7800,1.01,1.4,0,76.6,Closed,23.98,85.8,95.5,97,2.15,0
597,1242.1,60.2,51.1,10.64097551,56.84,70314,1,AT 6000,1.01,1.4,0,73.5,Closed,40.26,86,95.5,97,2.68,0
598,922.1,66.9,54.5,4.754496144,66.26,74067,1,AT 4150,1.01,1.4,0,69.9,Closed,46.27,84.6,95.2,97,2.95,0
599,415.7,47.07,31.3,13.24337795,40.4,54015,1,AT 3250,1.01,1.4,0,72.5,Closed,27.64,80,94.3,97,3.23,0
600,1163.8,38.39,36.5,6.257691309,36.99,57662,1,AT 7800,1.01,1.4,0,76.5,Closed,21.1,85.7,95.4,97,1.93,0
601,597.3,40.97,45.9,4.815992561,40.23,65252,1,AT 3250,1.01,1.4,0,72.3,Closed,25.78,81.5,94.7,97,2,0
602,1722.5,53.86,34.3,4.259639062,53.2,56091,0,0,0,0,0,0,0,0,0,0,0,0,1
603,632.1,48.93,46,7.422300434,47.19,65407,1,AT 3250,1.01,1.4,0,72.5,Closed,31.01,81.8,94.8,97,2.41,0
604,735.4,45.92,36.2,12.24954366,40.54,57437,1,AT 4150,1.01,1.4,0,74.3,Closed,27.36,82.4,94.9,97,2.66,0
605,1448.3,66.94,32.1,7.744210113,64.68,54608,1,AT 7800,1.01,1.4,0,77.4,Closed,33.7,86.7,95.7,97,3.51,0
606,2269.8,33.17,48,5.138299651,32.35,67192,0,0,0,0,0,0,0,0,0,0,0,0,1
607,2107.3,53.18,58.8,8.49535641,51.26,79231,0,0,0,0,0,0,0,0,0,0,0,0,1
608,225.4,61.71,38.7,14.05787101,54.84,59289,1,AT 1100,1.01,1.6,0,69,Closed,39.18,77.3,93.6,97,3.9,0
609,1251.5,29.3,55.4,13.18393366,24.44,74983,0,0,0,0,0,0,0,0,0,0,0,0,1
610,1411.4,42.85,24.3,4.44998098,42.04,49717,0,0,0,0,0,0,0,0,0,0,0,0,1
611,1321.3,37.7,58.4,13.17444172,33.05,78698,1,AT 7800,1.01,1.4,0,70,Closed,28.48,86.3,95.6,97,1.63,0
612,110.3,30.66,28.4,15.12075996,21.66,52142,1,LPT 1000,1.01,1.4,0,64.5,Closed,21.3,74.2,92.8,97,2.97,0
613,2244,55.5,42.9,5.90187507,54.35,62705,0,0,0,0,0,0,0,0,0,0,0,0,1
614,2015.1,37.4,28.9,8.964897511,34.25,52511,0,0,0,0,0,0,0,0,0,0,0,0,1
615,318.8,53.29,24.1,13.41949633,45.84,49650,1,AT 2150,1.01,1.4,0,71.6,Closed,29.13,78.8,94,97,4.51,0
616,992.9,62.62,27.6,6.507519476,60.94,51759,1,AT 6000,1.01,1.4,0,75.4,Closed,30.11,85,95.3,97,3.73,0
617,300.4,31.56,24.5,14.34493468,23.09,49809,1,LPT 2000,1.01,1.4,0,68.8,Closed,20.3,78.6,93.9,97,3.06,0
618,1633.1,43.64,25,12.12037474,37.63,50152,0,0,0,0,0,0,0,0,0,0,0,0,1
619,1002.4,43.7,31.4,10.92769211,39.17,54082,1,AT 7800,1.01,1.4,0,75.7,Closed,24.08,85,95.3,97,2.6,0
620,1070.3,36.46,48.2,9.585869122,33.63,67369,1,AT 6000,1.01,1.4,0,74,Closed,24.11,85.3,95.4,97,1.69,0
621,2045.6,28.21,22,9.560899567,24.34,48428,0,0,0,0,0,0,0,0,0,0,0,0,1
622,1407.4,28.15,20.7,12.89297834,21.01,47707,0,0,0,0,0,0,0,0,0,0,0,0,1
623,236.4,48.57,20.8,6.554270926,46.72,47819,1,AT 1500,1.01,1.5,0,68.3,Closed,24.09,77.6,93.7,97,4.38,0
624,1119.8,69.12,37,8.951445249,66.28,58097,1,AT 6000,1.01,1.4,0,75.9,Closed,38.11,85.5,95.4,97,3.52,0
625,739.1,39.69,26.9,5.255898676,38.59,51290,0,0,0,0,0,0,0,0,0,0,0,0,1
626,1091.6,44.58,43,7.142216206,42.9,62765,1,AT 6000,1.01,1.4,0,75.7,Closed,26.67,85.4,95.4,97,2.1,0
627,126.2,60.32,26.8,9.249046853,56.89,51227,1,AT 875,1.01,1.4,0,66.2,Closed,33.45,74.8,92.9,97,4.98,0
628,1763.2,57.72,23.4,4.551944522,56.86,49249,0,0,0,0,0,0,0,0,0,0,0,0,1
629,754.7,35.9,52.6,8.314096146,33.89,71908,1,LPT 2000,1.01,1.4,0,131.4,Closed,15.67,82.6,95,97,1.02,0
630,2156.3,34.09,20.2,8.131618818,31.23,47418,0,0,0,0,0,0,0,0,0,0,0,0,1
631,333.6,44.49,42.6,9.964600978,41.2,62398,1,AT 2150,1.01,1.4,0,71.7,Closed,28.11,79,94,97,2.45,0
632,146.3,62.29,25.3,10.76629594,57.56,50364,1,AT 875,1.01,1.4,0,69.3,Closed,33.23,75.5,93.1,97,5.19,0
633,688.4,64.16,38.5,12.36318706,58.83,59156,1,AT 3250,1.01,1.4,0,74,Closed,38.03,82.2,94.9,97,3.53,0
634,63.3,53.5,40.3,4.207344563,52.9,60523,1,AT 350,1.01,1.4,0,65.1,Closed,33.47,71.8,92.2,97,3.49,0
635,1985.7,49.75,38.5,12.97762146,43.88,59166,0,0,0,0,0,0,0,0,0,0,0,0,1
636,1256.7,44.5,49.7,10.0108994,41.48,68929,1,AT 7800,1.01,1.4,0,74.3,Closed,29.53,86.1,95.5,97,2,0
637,1431.7,28.77,23,7.079826408,26.67,48973,0,0,0,0,0,0,0,0,0,0,0,0,1
638,734.2,42.47,42.4,8.780891453,39.92,62244,1,AT 4150,1.01,1.4,0,74,Closed,26.05,82.4,94.9,97,2.16,0
639,1973.8,56.38,22.4,7.547097222,53.98,48691,0,0,0,0,0,0,0,0,0,0,0,0,1
640,868.7,38.91,20.4,6.180323092,37.26,47571,1,AT 7800,1.01,1.4,0,74.1,Closed,17.76,84.3,95.1,97,2.93,0
641,1192,39.97,48.9,8.360285958,37.84,68083,1,AT 7800,1.01,1.4,0,74.3,Closed,26.14,85.8,95.5,97,1.8,0
642,1659.4,42.02,59.8,12.17551509,38.12,80519,0,0,0,0,0,0,0,0,0,0,0,0,1
643,1049.1,36.14,33.4,11.0562606,31.6,55400,1,AT 7800,1.01,1.4,0,76,Closed,20.86,85.2,95.3,97,2.1,0
644,2179.7,63.34,46.1,12.68288981,58.25,65506,0,0,0,0,0,0,0,0,0,0,0,0,1
645,867.6,67.68,43.4,8.048571591,65.55,63140,1,AT 4150,1.01,1.4,0,74.2,Closed,40.76,84.3,95.1,97,3.27,0
646,1105.5,38.26,47.9,10.43138581,34.9,67129,1,AT 6000,1.01,1.4,0,74.3,Closed,25.3,85.5,95.4,97,1.78,0
647,172.2,52.59,36.8,13.59121878,46.01,57848,1,AT 1100,1.01,1.4,0,68,Closed,33.43,76.2,93.3,97,3.55,0
648,51.7,36.41,31.2,6.982269789,34.56,53952,0,0,0,0,0,0,0,0,0,0,0,0,1
649,1122.7,48.7,46.3,12.16662044,44.03,65605,1,AT 6000,1.01,1.4,0,74.9,Closed,31.54,85.6,95.4,97,2.31,0
650,1310.2,37.02,38.5,11.83544964,32.14,59097,1,AT 7800,1.01,1.4,0,77.2,Closed,22.43,86.3,95.6,97,1.93,0
651,2013.4,57.04,24.6,4.052961826,56.37,49930,0,0,0,0,0,0,0,0,0,0,0,0,1
652,1230.5,68.31,40.3,7.731676086,66.27,60624,1,AT 6000,1.01,1.4,0,76.4,Closed,38.74,86,95.5,97,3.27,0
653,1926.5,34.02,59.6,6.995749497,32.73,80164,0,0,0,0,0,0,0,0,0,0,0,0,1
654,1285.6,51.63,24.7,13.63226476,44,50004,0,0,0,0,0,0,0,0,0,0,0,0,1
655,1588.8,54.31,43.2,5.475337644,53.32,62908,1,AT 7800,1.01,1.4,0,77.9,Closed,31.34,87.1,95.8,97,2.41,0
656,572,57.38,53.2,6.858448269,56.02,72542,1,AT 3250,1.01,1.4,0,69.1,Closed,39.72,81.4,94.6,97,2.71,0
657,2257.3,67.98,22.2,10.39049266,63.42,48581,0,0,0,0,0,0,0,0,0,0,0,0,1
658,1709.6,65.48,35,3.939446299,64.92,56619,1,AT 7800,1.01,2,0,78.4,Closed,33.42,87.5,95.9,97,3.16,0
659,1481,32.75,38.9,8.409554383,30.3,59411,0,0,0,0,0,0,0,0,0,0,0,0,1
660,1055,27.95,24.5,8.976261599,24.64,49808,0,0,0,0,0,0,0,0,0,0,0,0,1
661,312.9,31.14,38.2,12.40531596,25.76,58853,1,LPT 2000,1.01,1.4,0,69.6,Closed,20.67,78.8,94,97,1.99,0
662,624.2,30.27,52.7,11.84583843,26.21,71959,1,LPT 2000,1.01,1.4,0,92,Closed,19.47,81.7,94.7,97,1.3,0
663,118,39.89,28.2,12.38044368,33.84,52042,1,AT 875,1.01,1.4,0,68.5,Closed,23.93,74.5,92.9,97,3.36,0
664,239.3,65.87,55.2,11.69914927,62.04,74796,0,0,0,0,0,0,0,0,0,0,0,0,1
665,835.9,52.66,50.8,11.94380558,48.42,69978,1,AT 4150,1.01,1.4,0,71.7,Closed,36.08,84.1,95.1,97,2.47,0
666,1600.2,60.49,47.5,15.05891903,53.45,66790,1,AT 7800,1.01,1.4,0,76.6,Closed,39.56,87.2,95.8,97,2.78,0
667,1493,29.87,48.5,14.28171102,23.61,67670,0,0,0,0,0,0,0,0,0,0,0,0,1
668,1699.1,36.04,31.8,11.99407461,30.6,54378,0,0,0,0,0,0,0,0,0,0,0,0,1
669,2232.2,60.21,27,5.823809585,58.85,51352,0,0,0,0,0,0,0,0,0,0,0,0,1
670,515.4,28.01,25.8,11.33491169,22.8,50575,0,0,0,0,0,0,0,0,0,0,0,0,1
671,606.5,40.74,60,15.13466557,34.74,80700,1,AT 4150,1.01,1.4,0,65.4,Closed,32.02,81.6,94.7,97,1.92,0
672,1484.3,51.45,54.8,12.20782871,47.25,74358,1,AT 7800,1.01,1.4,0,72.8,Closed,36.37,86.8,95.7,97,2.22,0
673,1307.2,48.52,55.9,3.494484344,48.18,75634,1,AT 7800,1.01,1.4,0,71.4,Closed,33.79,86.3,95.6,97,2.04,0
674,1645.4,32.82,48.5,12.84636968,27.76,67701,0,0,0,0,0,0,0,0,0,0,0,0,1
675,967.7,40.33,55.5,10.08884454,37.49,75175,1,AT 6000,1.01,1.4,0,70,Closed,29.09,84.8,95.2,97,1.79,0
676,1535.7,56.67,28,4.695006683,55.8,51981,0,0,0,0,0,0,0,0,0,0,0,0,1
677,956.4,60.56,40.4,5.192995253,59.64,60632,1,AT 4150,1.01,1.6,0,75.3,Closed,34.5,84.8,95.2,97,2.94,0
678,724.1,53.01,40.3,12.64522302,47.56,60552,1,AT 4150,1.01,1.4,0,74.2,Closed,32.55,82.4,94.9,97,2.87,0
679,2170.3,48.33,22.3,13.7837331,40.31,48590,0,0,0,0,0,0,0,0,0,0,0,0,1
680,1512.9,33.01,55.1,7.097182812,31.59,74617,0,0,0,0,0,0,0,0,0,0,0,0,1
681,1366.2,55.37,53.8,14.07329908,49.71,73184,1,AT 7800,1.01,1.4,0,72.8,Closed,39.12,86.5,95.6,97,2.45,0
682,1791.5,64.74,48,7.75753766,62.88,67235,1,AT 7800,1.01,1.4,0,76.8,Closed,40.2,87.7,95.9,97,2.78,0
683,848.8,35.94,37.7,14.45217837,28.59,58521,1,AT 6000,1.01,1.4,0,74.9,Closed,23.25,84.2,95.1,97,2.11,0
684,1040.4,37.59,59.1,10.12264666,34.87,79621,0,0,0,0,0,0,0,0,0,0,0,0,1
685,991.2,32.56,27.2,5.299382769,31.44,51430,1,AT 7800,1.01,1.4,0,75.6,Closed,16.03,84.9,95.3,97,1.95,0
686,539,48.38,35.3,5.925325775,47.11,56816,1,AT 3250,1.01,1.4,0,73.2,Closed,26.72,81.1,94.6,97,2.72,0
687,873.2,61.83,48.4,12.87012409,56.74,67693,1,AT 4150,1.01,1.4,0,72.9,Closed,41.02,84.3,95.1,97,2.95,0
688,1611.4,62.93,34.5,14.50931305,55.23,56260,1,AT 7800,1.01,2,0,78.4,Closed,35.58,87.2,95.8,97,3.43,0
689,491.6,55.22,39.6,10.49133635,51.43,59988,1,AT 3250,1.01,1.4,0,73,Closed,33.17,80.7,94.5,97,3.05,0
690,1580.9,35.04,54,6.545806627,33.82,73390,0,0,0,0,0,0,0,0,0,0,0,0,1
691,533.2,58.16,27.8,12.75798032,51.72,51865,1,AT 3250,1.01,1.4,0,73.1,Closed,31.59,81.1,94.6,97,4.11,0
692,471.9,43.27,21,13.00395728,36.02,47878,1,AT 4150,1.01,1.4,0,72,Closed,23.57,80.5,94.4,97,4.05,0
693,906.3,54.02,28.7,5.87604275,52.67,52385,1,AT 6000,1.01,2.3,0,75.2,Closed,27.01,84.5,95.2,97,3.23,0
694,132.4,56.51,38.7,9.028164134,53.67,59322,1,AT 875,1.01,1.4,0,68.5,Closed,34.57,75,93,97,3.56,0
695,1917.9,52.02,23.2,14.78054522,42.9,49112,0,0,0,0,0,0,0,0,0,0,0,0,1
696,1528.8,46.03,56.4,13.96187289,40.66,76209,1,AT 7800,1.01,1.4,0,72.1,Closed,33.7,87,95.8,97,1.99,0
697,1355.5,27.9,58.3,10.63664609,24.86,78532,0,0,0,0,0,0,0,0,0,0,0,0,1
698,1001.3,32.65,44.7,12.34320108,27.73,64130,1,AT 7800,1.01,1.4,0,74.8,Closed,21.75,85,95.3,97,1.64,0
699,1088.7,39.16,49.3,4.911634448,38.43,68452,1,AT 6000,1.01,1.4,0,73.6,Closed,25.34,85.4,95.4,97,1.74,0
700,596.3,58.05,41,7.10783383,56.34,61162,1,AT 3250,1.01,1.4,0,73.5,Closed,34.24,81.5,94.7,97,3.01,0
701,2017.3,37.32,46.3,6.097619405,36.15,65631,0,0,0,0,0,0,0,0,0,0,0,0,1
702,1646.6,63.89,26.5,4.412756677,63.11,51057,0,0,0,0,0,0,0,0,0,0,0,0,1
703,641.6,39.49,51.7,10.28051808,36.38,70891,1,LPT 2000,1.01,1.4,0,96.9,Closed,23.12,81.9,94.8,97,1.58,0
704,1127.4,59.11,34.8,11.4368756,54.34,56444,1,AT 6000,1.01,1.4,0,76.3,Closed,32.76,85.6,95.4,97,3.2,0
705,1607.2,52.32,33.3,7.27836223,50.35,55397,1,AT 7800,1.01,1.9,0,78.4,Closed,26.97,87.2,95.8,97,2.67,0
706,519.2,46.22,20.3,9.396308991,42.41,47519,1,AT 4150,1.01,1.4,0,72.2,Closed,22.63,80.9,94.5,97,3.99,0
707,91.1,50.19,30.3,4.546151704,49.39,53379,1,AT 550,1.01,1.4,0,65,Closed,28.45,73.4,92.6,97,3.82,0
708,1818.7,65.59,38.2,5.804856391,64.41,58964,1,AT 7800,1.01,2.1,0,78.8,Closed,35.25,87.7,95.9,97,3.05,0
709,2213,65.87,54.6,14.19692248,60.17,74165,0,0,0,0,0,0,0,0,0,0,0,0,1
710,1640.2,55.71,55.1,4.140770001,55.23,74701,1,AT 7800,1.01,1.4,0,73.2,Closed,38.01,87.3,95.8,97,2.3,0
711,260.3,59.65,30.5,9.600002592,56.11,53527,1,AT 1500,1.01,1.4,0,69.5,Closed,33.24,78,93.8,97,4.14,0
712,638.3,40.8,47,6.595576727,39.44,66310,1,AT 4150,1.01,1.4,0,72.2,Closed,26.25,81.8,94.8,97,1.98,0
713,2198.6,65.7,21.6,7.24918445,63.47,48263,0,0,0,0,0,0,0,0,0,0,0,0,1
714,1614.3,54.12,29.1,4.724115598,53.25,52666,0,0,0,0,0,0,0,0,0,0,0,0,1
715,1765,65.19,26.4,6.879446669,63.29,50994,0,0,0,0,0,0,0,0,0,0,0,0,1
716,83.6,48.81,56.9,14.63899072,42.95,76854,1,AT 550,1.01,1.4,0,58,Closed,38.43,73,92.5,97,2.79,0
717,1497.4,33.69,35.7,13.96728002,26.65,57021,0,0,0,0,0,0,0,0,0,0,0,0,1
718,1629.4,49.81,23.1,7.98368316,47.14,49058,0,0,0,0,0,0,0,0,0,0,0,0,1
719,1203.6,51.27,55.3,9.697980325,48.64,74969,1,AT 6000,1.01,1.4,0,71.3,Closed,36.22,85.9,95.5,97,2.22,0
720,1749.4,34.63,29.7,9.112181429,31.42,53013,0,0,0,0,0,0,0,0,0,0,0,0,1
721,694.6,65.76,57,14.74051515,59.82,77018,0,0,0,0,0,0,0,0,0,0,0,0,1
722,1652.4,63.69,56.7,4.585842025,63.11,76684,1,AT 7800,1.01,1.4,0,72,Closed,44.45,87.3,95.8,97,2.62,0
723,2240.8,36.45,52.4,11.10997729,32.86,71659,0,0,0,0,0,0,0,0,0,0,0,0,1
724,895.1,49.46,43.8,7.633360476,47.56,63461,1,AT 4150,1.01,1.4,0,74.5,Closed,30.12,84.4,95.1,97,2.37,0
725,422.2,48.91,59.2,14.32203076,43.47,79720,0,0,0,0,0,0,0,0,0,0,0,0,1
726,2246.6,55.15,32.5,11.34584657,50.32,54854,0,0,0,0,0,0,0,0,0,0,0,0,1
727,251.2,48.32,31.6,7.872105038,45.98,54251,1,AT 1500,1.01,1.4,0,69.4,Closed,27.17,77.8,93.7,97,3.25,0
728,1010.3,33.57,44.8,11.73230702,29.13,64236,1,AT 7800,1.01,1.4,0,74.9,Closed,22.11,85,95.3,97,1.66,0
729,1156.2,52.67,54.6,9.230223545,50.27,74177,1,AT 6000,1.01,1.4,0,71.4,Closed,36.83,85.7,95.4,97,2.3,0
730,1405.9,59.76,36.5,13.32253903,53.42,57667,1,AT 7800,1.01,1.4,0,77.6,Closed,34.12,86.6,95.7,97,3.14,0
731,489.2,53.7,25.4,3.426012608,53.22,50383,1,AT 3250,1.01,1.4,0,72.7,Closed,25.58,80.7,94.5,97,3.63,0
732,192.9,28.27,21.7,6.703065025,26.36,48224,1,LPT 1000,1.01,1.4,0,67.4,Closed,15.09,76.7,93.4,97,2.59,0
733,2105.7,44.28,40.6,8.739065222,41.69,60778,0,0,0,0,0,0,0,0,0,0,0,0,1
734,963.6,62.58,45.1,11.57992579,58.28,64573,1,AT 4150,1.01,1.4,0,74.4,Closed,39.33,84.8,95.2,97,3.01,0
735,507.4,56.13,59.8,14.72380127,50.43,80493,1,AT 3250,1.01,1.4,0,64.9,Closed,43.33,80.8,94.5,97,2.65,0
736,2078.6,68.21,20.5,11.30421109,62.7,47644,0,0,0,0,0,0,0,0,0,0,0,0,1
737,2156.8,55.75,54.1,8.42487829,53.73,73554,0,0,0,0,0,0,0,0,0,0,0,0,1
738,1607.9,58.87,59.4,7.489257983,57.39,79982,1,AT 7800,1.01,1.4,0,70.5,Closed,42.84,87.2,95.8,97,2.41,0
739,1393,57.96,46.2,15.40112204,50.47,65564,1,AT 7800,1.01,1.4,0,76.2,Closed,37.84,86.5,95.6,97,2.76,0
740,1742.6,46.7,57.7,4.359169876,46.18,77775,0,0,0,0,0,0,0,0,0,0,0,0,1
741,2119.6,60.12,49.4,13.07326756,54.94,68622,0,0,0,0,0,0,0,0,0,0,0,0,1
742,1547.9,37.81,36.1,6.581242267,36.26,57343,0,0,0,0,0,0,0,0,0,0,0,0,1
743,2192.8,49.38,35.2,9.675326254,45.99,56732,0,0,0,0,0,0,0,0,0,0,0,0,1
744,2176.2,59.99,27.3,15.18741296,50.79,51508,0,0,0,0,0,0,0,0,0,0,0,0,1
745,2186,67.51,49.1,14.18442049,61.39,68376,0,0,0,0,0,0,0,0,0,0,0,0,1
746,1452,68.64,26,12.65961382,62.15,50749,1,AT 7800,1.01,2,0,77.4,Closed,34.2,86.7,95.7,97,4.4,0
747,764.3,34.16,39.2,9.489921371,31.04,59622,1,AT 6000,1.01,1.4,0,74.5,Closed,20.74,82.6,95,97,1.84,0
748,1556.2,63.08,47.3,10.27628588,59.79,66643,1,AT 7800,1.01,1.4,0,76.3,Closed,39.6,87,95.8,97,2.8,0
749,584.1,45.63,59.5,9.570904054,43.21,80115,0,0,0,0,0,0,0,0,0,0,0,0,1
750,1717.8,31.65,42.2,13.40650152,25.66,62025,0,0,0,0,0,0,0,0,0,0,0,0,1
751,871.4,51.66,57.6,7.510729375,50.13,77749,0,0,0,0,0,0,0,0,0,0,0,0,1
752,353.1,50.08,25.2,6.503851237,48.35,50295,0,0,0,0,0,0,0,0,0,0,0,0,1
753,1810.2,28.73,45.7,14.99834191,21.57,65052,0,0,0,0,0,0,0,0,0,0,0,0,1
754,629.4,29.81,38.9,14.01374202,23,59379,1,AT 4150,1.01,1.4,0,72.9,Closed,20.19,81.8,94.8,97,1.82,0
755,676.1,68.24,55.4,3.762318471,67.84,75085,1,AT 3250,1.01,1.4,0,68.1,Closed,48.05,82.1,94.8,97,3.12,0
756,2099.2,35.46,25.3,10.46220553,31,50281,0,0,0,0,0,0,0,0,0,0,0,0,1
757,429.1,61.35,58.7,11.77680661,57.65,79095,1,AT 2150,1.01,1.4,0,65.1,Closed,46.22,80.1,94.3,97,2.92,0
758,211.9,50.35,21.1,7.802409357,47.75,47971,1,AT 1500,1.01,1.4,0,68,Closed,25.47,77.1,93.5,97,4.61,0
759,1961.3,28.09,31,7.654314559,25.85,53801,0,0,0,0,0,0,0,0,0,0,0,0,1
760,1578.7,50.18,26.1,3.884363574,49.57,50814,0,0,0,0,0,0,0,0,0,0,0,0,1
761,987.9,61.46,46.9,6.484071947,60.14,66216,1,AT 4150,1.01,1.4,0,73.9,Closed,38.41,84.9,95.3,97,2.82,0
762,1897.7,27.62,40.6,8.112941921,25.39,60728,0,0,0,0,0,0,0,0,0,0,0,0,1
763,2248.8,42.24,32.2,7.039847759,40.37,54631,0,0,0,0,0,0,0,0,0,0,0,0,1
764,581.6,60.91,56.9,7.825741764,59.23,76839,1,AT 3250,1.01,1.4,0,67,Closed,44.2,81.4,94.7,97,2.82,0
765,389.1,47.12,22.8,14.48065328,38.32,48870,1,AT 3250,1.01,1.4,0,71.9,Closed,26.64,79.7,94.2,97,4.29,0
766,1971.1,30.18,58.2,10.26332963,27.35,78340,0,0,0,0,0,0,0,0,0,0,0,0,1
767,365.6,56.36,45.3,9.9795495,53.17,64783,1,AT 1500,1.01,1.9,0,70,Closed,36.73,79.4,94.1,97,3.02,0
768,1669.8,56.43,54.4,6.346366222,55.29,73892,1,AT 7800,1.01,1.4,0,73.7,Closed,38.32,87.4,95.9,97,2.35,0
769,696.4,45.6,48.2,10.20869232,42.39,67433,1,AT 4150,1.01,1.4,0,72,Closed,30.31,82.2,94.9,97,2.23,0
770,646.7,62.83,48.7,5.636941922,61.86,67949,1,AT 3250,1.01,1.4,0,71.4,Closed,40.69,81.9,94.8,97,3.01,0
771,1397.2,59.03,49.3,15.34681533,51.89,68547,1,AT 7800,1.01,1.4,0,75.1,Closed,39.82,86.6,95.6,97,2.72,0
772,399,39.67,36.2,9.099667119,36.7,57380,1,AT 3250,1.01,1.4,0,72.4,Closed,23.36,79.8,94.2,97,2.35,0
773,160.5,35.49,56,4.974048761,34.8,75727,0,0,0,0,0,0,0,0,0,0,0,0,1
774,1333.3,57.4,27.1,8.725645286,54.36,51404,1,AT 7800,1.01,1.4,0,77.2,Closed,27.59,86.4,95.6,97,3.4,0
775,1867.3,58.11,59.5,7.886164555,56.47,80133,0,0,0,0,0,0,0,0,0,0,0,0,1
776,1553.8,60.11,40.2,4.010885004,59.56,60512,1,AT 7800,1.01,1.4,0,78,Closed,32.97,87,95.8,97,2.73,0
777,466.5,45.73,54.3,13.92041053,40.23,73799,1,AT 3250,1.01,1.4,0,67.9,Closed,33.68,80.5,94.4,97,2.27,0
778,1249.4,62.35,42.9,14.75593145,55.17,62699,1,AT 6000,1.01,1.4,0,76.5,Closed,38.86,86.1,95.5,97,3.07,0
779,1704.3,62.52,20.7,6.644773139,60.62,47773,0,0,0,0,0,0,0,0,0,0,0,0,1
780,67.3,38.07,53.8,11.77248646,34.11,73192,1,AT 425,1.01,1.4,0,63.2,Closed,28.52,72,92.2,97,2.2,0
781,370.6,63.25,35.6,3.473336049,62.81,57070,1,AT 2150,1.01,2.9,0,72.2,Closed,35.4,79.5,94.2,97,3.7,0
782,169.7,47.68,51.1,9.440926582,45.04,70300,1,AT 875,1.01,1.4,0,64.6,Closed,33.9,76.1,93.3,97,2.6,0
783,1039.2,60.62,42.8,9.076847079,57.9,62651,1,AT 6000,1.01,1.4,0,75.4,Closed,36.24,85.2,95.3,97,2.9,0
784,731.6,29.4,26,3.533730244,28.89,50690,1,AT 6000,1.01,1.4,0,74.1,Closed,14.32,82.4,94.9,97,1.87,0
785,2150.2,36.31,56.5,8.402867442,34.37,76248,0,0,0,0,0,0,0,0,0,0,0,0,1
786,355.8,35.75,52.9,13.5494574,30.45,72227,1,LPT 1000,1.01,1.4,0,66.5,Closed,26.65,79.3,94.1,97,1.86,0
787,722.7,49.21,53.9,13.30508984,44.16,73338,1,AT 4150,1.01,1.4,0,69.6,Closed,35.5,82.4,94.9,97,2.34,0
788,1402,30.99,35.5,5.709004505,29.81,56868,0,0,0,0,0,0,0,0,0,0,0,0,1
789,1925.8,39.79,39,7.381966642,37.9,59474,0,0,0,0,0,0,0,0,0,0,0,0,1
790,1322.5,53.22,38,8.15127214,50.88,58739,1,AT 7800,1.01,1.4,0,77.2,Closed,29.52,86.3,95.6,97,2.6,0
791,1486.9,49.67,55.6,10.83845255,46.39,75306,1,AT 7800,1.01,1.4,0,72.3,Closed,35.22,86.8,95.7,97,2.12,0
792,1341.9,50.83,47.1,15.15433133,43.66,66377,1,AT 7800,1.01,1.4,0,75.7,Closed,33.91,86.4,95.6,97,2.42,0
793,212.9,64.7,26.3,5.03876407,63.68,50953,1,AT 1500,1.01,1.4,0,68.5,Closed,33.26,77.1,93.5,97,4.87,0
794,2029.4,58.99,22.3,8.332955913,56.06,48644,0,0,0,0,0,0,0,0,0,0,0,0,1
795,1785.4,43.23,45.6,14.84498642,36.21,64950,0,0,0,0,0,0,0,0,0,0,0,0,1
